dem_slope,dem_elevation,dem_aspect,crack_density,debris_entropy,debris_contrast,debris_homogeneity,vegetation_green_ratio,Displacement_mm,Strain_micro,PorePressure_kPa,SeismicVibration_mm/s,ANNUAL,Jun-Sep,Oct-Dec,Mar-May,SEP,MAY,OCT,rockfall_risk
72.65393471,55,231.3401917,0.049666667,6.13105927,1108.402323,0.111645512,0.689004167,40.67003443,407.8695845,191.354772,2.146578613,3904.3,2383.0,408.4,972.9,656.1,664.6,334.8,1
72.65393471,55,231.3401917,0.041085417,2.652547735,102.2131505,0.873419265,0.723295833,34.03127137,345.4899308,173.3074496,2.676725781,3649.3,2480.1,217.7,800.2,328.6,366.0,187.7,1
72.65393471,55,231.3401917,0.143804167,7.058135755,976.5987469,0.058344419,0.680439583,40.56691987,401.4888879,203.0560946,1.994721783,4011.2,2679.9,245.1,1011.2,540.4,631.2,215.9,1
72.65393471,55,231.3401917,0.020995833,1.433856067,86.75440784,0.931607067,0.170572917,46.30528551,470.1753342,194.0479599,2.468076797,4369.1,2816.9,332.6,1113.2,503.8,494.4,297.3,1
72.65393471,55,231.3401917,0.04154375,5.088128489,833.3483674,0.225618726,0.7120875,60.09603353,600.5018052,314.71211,2.350297699,6331.1,4206.0,224.2,1745.8,350.4,1168.6,150.1,1
72.65393471,55,231.3401917,0.019916667,0.831419893,601.515859,0.977406507,0.167416667,49.11626772,486.7238296,241.6766014,2.061728778,4874.7,3100.5,314.6,1291.5,482.0,567.2,224.9,1
72.65393471,55,231.3401917,0.020585417,5.504583784,91.87798582,0.215024846,0.16305,0.0,0.0,0.0,1.455243296,0.0,0.0,449.4,905.2,285.8,274.2,356.0,1
72.65393471,55,231.3401917,0.040752083,2.735330922,107.5713595,0.902311691,0.67509375,35.10564574,349.6224863,158.4273416,1.28270957,3354.2,1974.7,187.1,1095.3,383.7,344.5,101.8,1
72.65393471,55,231.3401917,0.020933333,1.443859821,89.95544621,0.930808982,0.170479167,21.48709858,218.6685602,127.9015753,2.053252701,2396.1,1446.7,331.5,576.2,368.2,235.1,257.9,1
72.65393471,55,231.3401917,0.019889583,0.898288956,424.2009091,0.9740163,0.167335417,0.0,0.0,0.0,1.728651563,0.0,1617.5,0.0,765.8,449.8,314.9,0.0,1
72.65393471,55,231.3401917,0.0201,0.916789075,471.7969016,0.97363095,0.167070833,0.0,0.0,0.0,2.459630546,0.0,2875.9,204.3,0.0,505.8,448.9,146.6,1
72.65393471,55,231.3401917,0.042320833,2.14064371,362.8411614,0.945311034,0.674483333,51.22896935,514.7574945,256.2384753,2.372928259,5063.5,3338.7,688.9,870.0,705.2,698.6,669.4,1
72.65393471,55,231.3401917,0.04106875,2.216963559,178.8247415,0.908828294,0.694889583,42.4559857,426.0143423,210.7012759,1.907694503,4195.5,2792.6,259.1,922.7,508.8,671.8,247.0,1
72.65393471,55,231.3401917,0.0865875,6.365389259,925.1367848,0.066490733,0.168970833,37.78689642,367.8913053,197.8986256,1.421143538,3709.4,3236.8,36.8,401.0,1034.8,210.7,13.0,1
72.65393471,55,231.3401917,0.020629167,5.348442059,117.8179191,0.239589075,0.166822917,35.40495056,348.4432869,185.0592918,2.255367775,3676.5,2137.9,321.5,962.9,256.2,492.3,260.5,1
72.65393471,55,231.3401917,0.02106875,1.454070449,76.30202252,0.932006405,0.1672125,0.0,0.0,0.0,1.491025277,0.0,3475.2,0.0,897.3,222.4,601.9,255.6,1
72.65393471,55,231.3401917,0.071272917,6.34728152,893.8842765,0.06784342,0.16755625,41.96614495,419.0007665,223.2012996,1.620768039,4138.0,3138.5,172.1,777.6,366.4,346.4,136.4,1
72.65393471,55,231.3401917,0.019775,5.571026621,691.2657048,0.112210174,0.16666875,48.16429716,479.0243151,251.6684027,1.510292131,4959.3,3896.1,330.3,587.2,465.1,286.4,246.2,1
72.65393471,55,231.3401917,0.0452375,2.221642204,833.3019287,0.932333581,0.682714583,25.69954902,250.2026201,103.9474627,1.930749489,2196.8,1244.7,129.0,665.0,172.9,306.9,51.5,1
72.65393471,55,231.3401917,0.02021875,5.87290275,376.3366785,0.091746296,0.162302083,23.04366584,225.0379768,97.94598282,2.585096167,2209.6,1515.1,124.2,456.5,197.6,177.9,78.9,1
72.65393471,55,231.3401917,0.020641667,1.186938069,122.1374395,0.951389888,0.172841667,14.30239301,132.9149369,87.38414221,1.997479565,1668.5,1121.2,80.0,408.5,212.8,164.0,58.5,1
72.65393471,55,231.3401917,0.037775,3.091157872,104.9115179,0.872293226,0.69336875,22.70310722,226.5246686,105.77828,1.778390654,2139.0,1385.9,96.8,560.7,243.5,307.2,75.8,1
72.65393471,55,231.3401917,0.045997917,2.261242586,951.5886572,0.91939457,0.68233125,16.82763666,165.2841787,109.6264679,1.237192535,1877.7,1392.7,92.8,363.1,241.4,202.3,42.9,1
72.65393471,55,231.3401917,0.04679375,6.114162273,910.093849,0.117915089,0.709027083,21.30816921,208.2487526,95.21092719,2.276062292,1973.4,1320.2,145.5,379.7,287.4,213.4,138.6,1
72.65393471,55,231.3401917,0.03764375,2.176158955,206.0159883,0.909190818,0.697535417,24.16219116,241.2812945,100.8511921,1.609797697,2184.5,1359.3,310.2,391.3,239.6,222.4,235.1,1
72.65393471,55,231.3401917,0.038939583,2.203529369,274.7345496,0.92979237,0.675764583,21.17163536,213.5362068,123.0229622,2.05875881,2281.3,1357.9,130.7,639.3,334.5,299.5,83.3,1
72.65393471,55,231.3401917,0.04089375,4.518349553,973.8541097,0.309502105,0.686308333,26.50175226,275.4835122,132.1278189,1.822890692,2457.5,1385.5,234.4,554.0,258.3,256.5,110.2,1
72.65393471,55,231.3401917,0.0791875,6.90002687,702.8489012,0.061047184,0.676764583,31.46456185,307.0862014,154.8815137,2.41908861,3063.9,2023.5,165.4,648.7,461.2,248.3,121.1,1
72.65393471,55,231.3401917,0.020633333,1.184981375,130.681568,0.951346581,0.171791667,23.77712032,243.5681084,117.4285705,1.921381804,2213.3,1177.7,486.6,454.8,297.0,188.0,451.6,1
72.65393471,55,231.3401917,0.02088125,1.437758971,78.30437865,0.931174755,0.172872917,27.98858597,284.7513675,120.5981288,1.970536823,2419.5,1416.7,273.1,608.0,177.5,210.7,139.7,1
72.65393471,55,231.3401917,0.020616667,4.094378112,128.4832944,0.469250334,0.171754167,37.25222377,368.626774,191.053651,2.242873574,3774.3,1950.2,432.2,1187.3,311.9,417.8,213.5,1
72.65393471,55,231.3401917,0.046027083,1.519855208,1061.790459,0.956429685,0.683535417,23.80252767,239.0414565,138.1999088,3.053470091,2531.0,1417.4,281.6,712.6,310.4,345.6,133.0,1
72.65393471,55,231.3401917,0.037714583,6.232999565,703.5791118,0.071867339,0.165047917,25.95697114,257.2815452,144.9331833,2.444223465,2773.6,1619.2,518.3,507.2,417.5,210.3,409.6,1
72.65393471,55,231.3401917,0.019810417,5.457414153,360.1169058,0.121660997,0.163875,30.52137943,306.1422372,159.0722556,1.955696947,3215.3,1957.1,193.3,868.9,367.4,245.5,185.4,1
72.65393471,55,231.3401917,0.028129167,5.974849263,567.1814304,0.086163467,0.164829167,27.75479658,285.0936209,153.0686255,2.001598995,2790.9,1667.4,156.7,737.6,262.6,285.0,71.8,1
72.65393471,55,231.3401917,0.042708333,2.17040968,659.910661,0.942176243,0.68233125,28.47730395,287.8010707,115.3264463,1.73757027,2779.5,1746.4,198.3,727.9,526.6,241.4,82.3,1
72.65393471,55,231.3401917,0.020879167,1.213465753,91.01628023,0.950885096,0.165375,33.9063816,341.6068579,187.2857331,1.525002148,3335.3,1980.6,247.4,870.7,476.4,301.9,191.7,1
72.65393471,55,231.3401917,0.020783333,3.128354134,96.9082256,0.662792512,0.1647625,34.4343665,342.1921184,146.8404091,12.29082146,3278.0,1853.0,279.3,1004.9,455.5,448.7,184.1,1
72.65393471,55,231.3401917,0.020758333,1.43002527,64.49799833,0.931793782,0.177666667,32.68800378,319.4597545,157.0390718,1.613925518,3266.2,1992.2,190.7,948.2,502.2,345.5,116.6,1
72.65393471,55,231.3401917,0.043839583,6.207311907,152.8472894,0.203534721,0.688785417,27.86306815,277.5883405,124.3708246,2.326684192,2495.6,1599.1,227.2,559.8,387.6,101.8,176.6,1
72.65393471,55,231.3401917,0.042352083,5.860971907,194.4162948,0.265556352,0.695089583,33.80268633,344.0599041,170.1951933,1.464402571,3433.2,2461.9,164.8,730.4,646.6,230.8,101.1,1
72.65393471,55,231.3401917,0.042352083,2.145448099,589.7531443,0.94619804,0.678372917,46.99333833,462.297544,217.8291104,2.666605281,4155.3,2457.0,463.6,1065.4,486.3,535.9,416.4,1
72.65393471,55,231.3401917,0.020177083,0.897676865,505.4432319,0.974172739,0.167354167,34.0673347,335.3979001,153.5016338,2.376023192,3281.6,1956.8,379.1,721.2,526.5,239.7,281.7,1
72.65393471,55,231.3401917,0.042660417,5.987579046,147.0094954,0.252289144,0.685247917,34.32568489,343.8881876,182.8076682,2.010250865,3604.0,2369.5,262.3,805.1,625.5,366.2,240.6,1
72.65393471,55,231.3401917,0.033277083,6.208066914,799.8042598,0.075380724,0.166845833,32.202215,317.0988761,165.937879,2.000159306,3434.4,2303.9,291.9,727.7,484.5,423.7,189.0,1
72.65393471,55,231.3401917,0.042210417,2.218142613,520.6838324,0.931646366,0.6772375,28.03494483,276.3868311,138.3014098,1.721359345,2707.0,1702.7,221.8,620.3,328.2,239.2,201.5,1
72.65393471,55,231.3401917,0.020622917,1.439053007,45.17977898,0.932214228,0.166285417,33.04207443,328.3027514,166.7972774,2.135042206,3348.9,2203.7,250.8,673.3,323.1,408.3,228.6,1
72.65393471,55,231.3401917,0.096370833,6.980066914,871.2869996,0.061454718,0.680277083,24.30200099,236.1919229,115.2993565,2.544046232,2287.4,1154.4,181.9,830.3,225.0,382.9,161.6,1
72.65393471,55,231.3401917,0.0420375,1.55372255,880.4919162,0.954278796,0.681239583,31.63447525,311.4741433,147.9407517,1.648421769,3068.8,2155.2,166.0,647.1,425.1,363.9,82.4,1
72.65393471,55,231.3401917,0.0424375,1.503467535,786.2997039,0.958773184,0.713158333,25.05934217,254.1105613,120.9243605,1.233303956,2520.5,1472.5,223.0,733.1,191.2,398.2,212.5,1
72.65393471,55,231.3401917,0.042685417,2.245809546,720.067794,0.92387916,0.682079167,21.05541256,204.0172767,116.6177251,2.351609127,2274.9,1583.7,130.7,465.8,403.5,212.6,58.5,1
72.65393471,55,231.3401917,0.04145,4.755459583,93.60788365,0.571173684,0.698225,33.13730555,323.3836948,190.2721551,2.162182987,3616.7,2707.4,210.2,593.6,236.8,275.0,187.2,1
72.65393471,55,231.3401917,0.01945625,0.898465366,479.3209591,0.974011619,0.16551875,22.2729701,219.5795761,109.8472067,1.439900599,2316.6,1519.0,240.4,543.2,254.0,343.2,207.9,1
72.65393471,55,231.3401917,0.039985417,6.232314323,795.9479066,0.073884693,0.16824375,27.68079759,280.4677534,121.1523246,1.633304315,2596.8,1650.0,144.8,700.8,407.4,267.2,81.3,1
72.65393471,55,231.3401917,0.037558333,5.832667431,93.58290659,0.348595205,0.69521875,20.78818749,206.8972658,107.9346017,1.570447863,2036.0,1147.8,208.0,560.5,288.1,195.6,173.8,1
72.65393471,55,231.3401917,0.020847917,1.210970229,79.67122185,0.951017773,0.164795833,21.40052244,211.682319,119.1349611,1.637733865,2389.2,1549.4,156.9,571.6,257.9,197.1,94.0,1
72.65393471,55,231.3401917,0.079789583,6.473451256,1106.837302,0.090325286,0.701402083,24.86436185,248.8654125,130.8949813,1.838158623,2451.8,1656.6,223.9,465.2,259.9,173.5,182.6,1
72.65393471,55,231.3401917,0.021075,4.392057889,76.21053169,0.493769302,0.169035417,26.22763476,253.5478104,118.2270279,1.866726348,2545.7,1578.7,205.6,684.3,278.5,298.7,184.8,1
72.65393471,55,231.3401917,0.041310417,2.763773953,122.4783716,0.900608195,0.68546875,21.58728513,218.3463795,98.98061075,1.674603172,2335.5,1343.7,171.2,604.6,243.6,179.8,139.3,1
72.65393471,55,231.3401917,0.020854167,1.443536672,80.86269808,0.931106,0.169310417,22.90345021,230.9516773,107.6499592,1.62091809,2259.6,1393.5,168.7,587.7,263.2,321.7,77.2,1
72.65393471,55,231.3401917,0.01964375,5.555486089,573.5346643,0.122509543,0.166,30.32341744,301.187632,143.3714739,1.885607828,3020.7,2185.1,133.9,590.9,529.3,250.4,102.6,1
72.65393471,55,231.3401917,0.020472917,5.453373174,127.6878795,0.22630703,0.1726375,20.1580594,206.6102166,111.432116,2.083845767,2244.4,1508.7,119.4,499.9,189.7,185.0,115.1,1
72.65393471,55,231.3401917,0.037654167,3.123460862,108.9188198,0.868201747,0.695147917,18.21457472,176.5082667,81.12654786,1.841851732,1749.9,1111.8,132.7,394.7,152.5,189.9,82.9,1
72.65393471,55,231.3401917,0.020035417,5.13687091,519.1264721,0.159413975,0.16778125,29.67856905,302.4252355,150.1951695,2.579333512,2855.7,1653.6,170.9,1017.5,444.2,312.7,97.7,1
72.65393471,55,231.3401917,0.019889583,0.908406137,418.6062886,0.973698912,0.165685417,24.10310249,241.8034932,106.8034974,2.254043857,2193.7,1384.2,83.3,634.9,286.7,219.6,51.9,1
72.65393471,55,231.3401917,0.042272917,2.239816835,378.09652,0.923293311,0.674570833,36.5106041,363.4232781,173.519745,1.204577072,3440.3,2325.6,296.3,724.9,724.9,187.4,248.1,1
72.65393471,55,231.3401917,0.020783333,1.197124609,143.9332235,0.950954306,0.170933333,17.67366126,176.6372445,103.7213456,2.261863883,2042.9,1165.9,192.0,626.0,316.1,335.8,164.1,1
72.65393471,55,231.3401917,0.042704167,2.162505732,623.1115033,0.943666918,0.683420833,22.15634992,221.0271754,122.1095509,2.302771991,2403.2,1750.8,65.4,466.0,343.0,299.0,35.1,1
72.65393471,55,231.3401917,0.0503,6.181856482,1110.554525,0.107912541,0.690504167,28.70507053,293.1521198,138.1337089,1.782632516,2767.5,1936.9,128.8,623.5,374.2,238.9,65.2,1
72.65393471,55,231.3401917,0.037452083,6.064994287,80.78891993,0.212250382,0.672577083,26.0135719,254.7523234,130.0360069,1.252401206,2498.6,1710.9,280.5,460.5,291.4,207.0,163.7,1
72.65393471,55,231.3401917,0.020683333,5.07590276,85.06221226,0.279164637,0.163697917,30.55109537,301.6983575,139.6484487,2.00403338,2952.1,2108.9,106.2,717.6,441.3,262.1,97.0,1
72.65393471,55,231.3401917,0.040339583,5.282987869,178.1919349,0.364540132,0.694075,33.15246298,336.7061443,141.2291793,1.996145674,2544.7,1828.5,220.1,450.8,306.4,206.6,159.5,1
72.65393471,55,231.3401917,0.019510417,0.850438388,558.8686614,0.976406353,0.166872917,27.78278102,274.8501355,130.8396262,1.439176882,2664.1,1548.0,164.8,884.2,245.9,375.2,115.9,1
72.65393471,55,231.3401917,0.02079375,3.741059966,104.2929983,0.539558942,0.170339583,30.17713128,306.2739782,126.4145086,1.274390392,2790.6,1886.0,241.6,626.3,276.0,275.5,200.0,1
72.65393471,55,231.3401917,0.019295833,4.743906922,34.01407631,0.407288377,0.16225,28.54200353,293.9172152,135.0507336,1.956223227,2663.4,1780.4,190.8,623.3,264.2,271.3,165.7,1
72.65393471,55,231.3401917,0.040885417,3.151421692,83.35005213,0.868862421,0.6898875,26.5137825,263.1288499,117.5431952,1.883461404,2521.1,1793.8,56.2,578.1,401.0,213.7,37.6,1
72.65393471,55,231.3401917,0.020839583,1.198791215,146.3644787,0.950762048,0.16985625,22.14746151,224.8814267,120.5433453,1.791367317,2277.8,1610.8,95.7,530.0,403.4,332.7,91.9,1
72.65393471,55,231.3401917,0.042804167,6.336033896,136.0067869,0.191314867,0.680489583,25.28793844,247.110923,140.9460558,1.958294633,2377.0,1646.0,193.3,509.8,216.4,310.4,162.4,1
72.65393471,55,231.3401917,0.020141667,5.480304465,534.4237281,0.12600473,0.16680625,27.32734957,277.0471622,136.4992791,1.448611813,2887.3,1986.9,220.2,638.9,247.8,274.6,199.7,1
72.65393471,55,231.3401917,0.035329167,5.734125072,37.83428899,0.334985333,0.673283333,30.48836279,305.8807478,158.1337233,1.782589694,3096.2,1957.5,286.8,758.7,387.8,431.7,257.4,1
72.65393471,55,231.3401917,0.03766875,5.343621778,83.63652002,0.44150646,0.7158625,26.4642729,267.0079205,119.6199441,2.266662515,2743.5,1739.9,259.5,677.4,236.8,250.2,181.5,1
72.65393471,55,231.3401917,0.042327083,2.2662181,598.1490992,0.919694317,0.67783125,27.76874828,274.4596224,142.5640523,1.82501496,2760.5,1529.7,283.7,844.9,279.2,392.3,227.7,1
72.65393471,55,231.3401917,0.045052083,6.309683634,788.969877,0.071635705,0.168372917,28.06731713,272.3677543,108.332862,1.164013764,2343.8,1565.4,85.6,607.4,292.3,317.9,67.6,1
72.65393471,55,231.3401917,0.038914583,2.183587598,309.453015,0.927421206,0.676685417,27.91646961,281.6809565,152.0066538,1.763653861,3165.1,2035.1,122.6,939.2,258.8,662.9,108.2,1
72.65393471,55,231.3401917,0.0396625,6.103978966,798.1258132,0.079232448,0.167685417,27.38352038,263.518188,119.0421351,1.464920768,2601.1,1582.1,284.0,686.9,308.8,340.6,244.9,1
72.65393471,55,231.3401917,0.020902083,1.437991692,78.56079233,0.9311502,0.171997917,21.97356826,218.1489301,133.3165123,2.133568148,2519.9,1717.4,284.4,413.6,313.7,206.2,236.6,1
72.65393471,55,231.3401917,0.04269375,2.169095623,619.4456297,0.942242321,0.68211875,30.12413627,305.947272,165.4130436,2.159418702,3106.8,2442.5,78.6,565.1,373.2,287.4,70.7,1
72.65393471,55,231.3401917,0.083704167,6.902949243,933.7481088,0.065077412,0.682745833,25.61990119,257.1585006,117.4438521,1.170612687,2344.2,1635.3,231.9,451.6,441.6,266.9,185.7,1
72.65393471,55,231.3401917,0.04096875,3.166282971,96.96954545,0.868332651,0.691804167,26.36456004,273.3873136,122.5357329,2.379506485,2623.6,1737.6,134.6,695.6,382.6,282.7,129.5,1
72.65393471,55,231.3401917,0.037785417,5.839985256,133.378849,0.270949592,0.697977083,27.84151044,283.5406502,165.8802304,1.443906849,2999.7,1909.8,160.9,873.6,333.2,414.8,142.1,1
72.65393471,55,231.3401917,0.021083333,4.859660301,69.70264595,0.396311416,0.171802083,21.18839258,208.6144339,105.5908987,2.779591145,2261.9,1612.3,148.7,479.6,265.6,233.1,129.9,1
72.65393471,55,231.3401917,0.0409875,5.059281067,105.1570746,0.52143869,0.6961625,25.7651955,257.7885219,100.409677,1.975611868,2440.6,1592.1,115.4,673.0,360.9,397.8,98.2,1
72.65393471,55,231.3401917,0.039277083,5.225371912,177.4218057,0.432808839,0.69269375,25.45326674,254.2958139,139.1538901,1.376803251,2691.4,1862.8,254.0,541.3,346.0,299.4,127.0,1
72.65393471,55,231.3401917,0.020885417,1.428964518,67.32290659,0.931667069,0.17826875,25.93791718,251.468288,116.4772533,1.429006965,2550.5,1465.0,103.4,934.2,322.3,602.2,89.5,1
72.65393471,55,231.3401917,0.040920833,5.040877598,148.0450125,0.468548605,0.7030625,25.20814368,247.3794422,135.4710879,2.174047646,2511.7,1679.7,233.8,551.6,189.2,253.9,193.7,1
72.65393471,55,231.3401917,0.03930625,2.160569636,636.653799,0.944355608,0.687952083,26.6277993,263.4741885,135.843623,1.804350055,2793.1,1937.9,191.2,569.7,549.8,238.4,161.2,1
72.65393471,55,231.3401917,0.04193125,5.837189951,183.510196,0.264727062,0.69576875,30.63088818,296.1277793,137.7521324,1.951673045,2634.3,1640.5,317.9,646.4,343.5,446.5,294.8,1
72.65393471,55,231.3401917,0.019433333,4.747191113,275.8427836,0.202312052,0.162754167,30.80583804,308.2958478,161.7050035,2.806390116,2953.8,1654.4,235.7,976.0,292.8,570.2,196.0,1
72.65393471,55,231.3401917,0.045960417,1.535961563,813.1001314,0.953360378,0.70950625,21.45671483,213.321789,115.4464114,1.650377968,2550.7,1712.4,270.4,509.0,299.1,209.8,149.9,1
72.65393471,55,231.3401917,0.037627083,3.093857022,96.9110759,0.870731832,0.695083333,28.37390863,275.3746168,134.3456287,2.029981429,2800.1,1872.4,174.7,716.3,330.2,374.0,136.7,1
72.65393471,55,231.3401917,0.0193375,5.128263837,579.679141,0.159333913,0.166147917,27.56342707,277.655335,143.6782893,2.709922244,2888.7,1906.3,219.9,711.0,355.8,488.6,108.4,1
72.65393471,55,231.3401917,0.021041667,4.209714316,78.45999583,0.532834072,0.169064583,25.09586667,254.5380304,132.3305132,14.04660862,2339.1,1649.2,132.9,517.7,243.1,286.7,122.1,1
72.65393471,55,231.3401917,0.02083125,4.638275991,73.57317765,0.444570944,0.174591667,29.16395852,292.7747576,147.1611728,1.196698632,3074.9,1916.3,298.9,773.0,246.8,444.6,232.8,1
72.65393471,55,231.3401917,0.020758333,1.213169951,83.91511676,0.950715276,0.165379167,26.55452712,263.9249303,127.974963,2.252694506,2678.4,2001.0,50.8,570.1,335.0,381.5,28.1,1
72.65393471,55,231.3401917,0.053047917,6.250510338,1099.45602,0.101640697,0.692189583,27.72297456,280.1869563,138.3464058,1.418498571,2671.3,1655.9,226.8,716.3,283.5,422.8,179.6,1
72.65393471,55,231.3401917,0.042685417,2.16006308,654.3320767,0.943348924,0.682960417,24.97751039,253.1762057,110.4577127,2.703403764,2324.6,1590.3,157.6,523.4,278.1,406.6,139.3,1
72.65393471,55,231.3401917,0.0207875,1.190187017,118.4102085,0.951078173,0.17175,25.46440719,256.1810897,140.8502588,1.588566198,2786.5,1958.2,197.6,587.3,431.4,247.3,141.8,1
72.65393471,55,231.3401917,0.063725,6.376571212,1127.677179,0.095280289,0.699914583,23.34699753,229.346914,104.5646258,3.484754754,2401.6,1632.5,194.9,539.2,389.0,349.6,190.1,1
72.65393471,55,231.3401917,0.039233333,2.155799791,516.5267932,0.944749819,0.681070833,23.56610938,237.0440976,144.7232994,2.733687994,2451.6,1620.3,126.6,645.3,353.7,391.9,98.1,1
72.65393471,55,231.3401917,0.03754375,2.682579536,131.5584862,0.90457706,0.68535625,25.78834153,263.8608186,121.9979077,1.601693715,2709.5,1681.0,170.0,821.2,368.1,522.4,143.3,1
72.65393471,55,231.3401917,0.019452083,0.91510157,436.1421226,0.973677722,0.165816667,30.30090848,300.0259395,130.632473,2.010006903,2677.0,1743.4,67.5,833.5,462.9,469.1,40.0,1
72.65393471,55,231.3401917,0.183210417,7.148106343,1164.320696,0.053997148,0.68280625,27.84696342,288.9593309,134.8601896,2.376822141,2703.7,1688.1,102.3,824.9,365.0,406.6,86.7,1
72.65393471,55,231.3401917,0.039783333,5.453355242,590.5455234,0.197769574,0.684295833,22.72123209,224.5841662,145.3418813,2.391830237,2524.3,1637.2,106.8,719.9,455.6,518.0,89.7,1
